contractFile,releaseId,releaseHash,contractHash,strategyCandidateId,timeframe,universeMode,originalReleaseMode,overlayClassification,executionAllowed,strategyQualificationAllowed,forwardEvidenceAllowed,livePromotionAllowed,fileHashUnchanged,instrumentType,settleCurrency
demo_release_contract_demo_release_top100_101a9c3a91a1199213edd0454f33d033.json,demo_release_top100_101a9c3a91a1199213edd0454f33d033,429c097e2f71ceff40aa7ded6e43cba503b207d39d05646c4e82525edf7a5ad0,console_contract_861e8257a0997e0ea5f3a82aff039b251da0f7ad1692b825da461e0438cf11cd,v13_7_40_1h_short_rejection_2149_asset_filter_top10,1h,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_169bc383d8b31b9d90d3dc9eaf904f90.json,demo_release_top100_169bc383d8b31b9d90d3dc9eaf904f90,e86374c56aa0ec5e7ea5d2ea726c07d515e982e9d4b84d468fcf811c5e90833e,console_contract_24eb37cf3a5bf850549e59fa4b9909c241f456e21e9ebea9c118504b30051068,v13_7_40_1h_short_rejection_2077_asset_filter_top8,1h,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_1e2b32a9213262e128a96e1c3810a93c.json,demo_release_top100_1e2b32a9213262e128a96e1c3810a93c,85ea9d564e3b79ef7e8f6e67dd688db1c1a41416ef5965df64adc7806a83a74e,console_contract_6c7cc07bdc1eb3a2888bab03abcf55efb4543f7b27f47bfaf89c60a432524338,v13_7_20_lf_research_candidate_089,1d,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_2be7d19a5cc6e41587e180a3417674ae.json,demo_release_top100_2be7d19a5cc6e41587e180a3417674ae,fbbe49c8a7c8c45b20b3b1141d937f9a66cabb5aac91b4a7a8e235a0f0a36cce,console_contract_4c9f3cae7b2f623ee7cb808b9851818c0cc91cec96a8e1d3f903a6d5353b6643,v13_7_40_1h_short_rejection_2021_asset_filter_top10,1h,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_31205f75acf4ea56bb42549c0d02dabc.json,demo_release_top100_31205f75acf4ea56bb42549c0d02dabc,194d71de4a9aa54393afb77403e060a3e3633d35a689fda3fab5ed9b004df541,console_contract_6cfdc62d14706e0aa951a0270cf731e157ad1af3ee467582a13e946dc149bd5c,v13_7_20_lf_research_candidate_115,1d,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_3b97dd6c2bc2054b3a11f8f4a5f7cf07.json,demo_release_top100_3b97dd6c2bc2054b3a11f8f4a5f7cf07,a5db5557e93fc3f3c34d9f05cfbfb4715cbb6b9e4c40fcc4aedd6e548fb6a840,console_contract_6a1e89e205a02e7c68ef113ae162f23539ce5614ad219e9d59c9c1fad7e894b6,v13_7_40_1h_short_rejection_2150_asset_filter_top10,1h,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_598f3d38a75d69b6a44e2638d2bef722.json,demo_release_top100_598f3d38a75d69b6a44e2638d2bef722,9c68247f812b8a149d1a2d7647a7d85bfaf541bbafa88f4d2f0263ecc0df0cc1,console_contract_fb5615f2c823dc71413cb187d4918c9c9590caf980d83cffbdd5f645dd08359e,v13_7_20_lf_research_candidate_108,1d,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_600814e4c07d7f8edf4b057f0e6137f9.json,demo_release_top100_600814e4c07d7f8edf4b057f0e6137f9,3554f72f699bd8fd1ff8b0d3d378f25611bd27900d73211bd03fce7a45d6c914,console_contract_6e70ddfa27cd9cb033f676c93812d95e81417cbae4c9e12a50c3872829805ba6,v13_7_20_lf_research_candidate_090,1d,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_9c750252c0095acc11b6393959eb97f5.json,demo_release_top100_9c750252c0095acc11b6393959eb97f5,7e5870681bbc713180047e1ce434bc9807c7457ca4d1bd1495c32ed1d57b852d,console_contract_2ddc7e979373f17ba468c18b0083fd21ad30f4e14a3fe3c9f8de287dde4f9801,v13_7_40_1h_short_rejection_2148_asset_filter_top10,1h,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
demo_release_contract_demo_release_top100_b8d58642cb97e8faf7ce98a24b86b395.json,demo_release_top100_b8d58642cb97e8faf7ce98a24b86b395,cd1a51a544c8f0a5615a2ea4a6b80803cfe64a3f2f92d17df436db29a3063e56,console_contract_b040995c2db9c24115eaa62014f436b855aa6bb736ea88992561e9a793bda366,v13_7_20_lf_research_candidate_117,1d,okx_usdt_linear_perpetual_full_market,experimental_override,legacy_experimental_override,False,False,False,False,True,SWAP,USDT
