eventType,createdAt,closeSequenceId,timeframe,evaluatedReleaseCount,marketInstrumentCount,liquidityEligibleCount,deepScreenCount,matchedSignalCount,orderAttemptCount,createdOrderCount,exchangeAcceptedEvidence
heartbeat_completed,2026-07-11T19:24:21.950411+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-11T20:01:54.188848+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-11T21:01:51.860008+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T11:52:22.713205+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T12:02:17.029773+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T13:02:03.609049+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T14:02:14.493418+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T15:02:13.240931+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T15:40:11.823461+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T16:04:14.257281+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T17:02:19.683623+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T18:02:22.009279+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T19:02:14.028725+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T20:02:12.390319+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T21:02:07.024145+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T22:54:39.328106+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-12T23:02:08.972242+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-13T00:04:14.050892+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-13T01:02:20.104500+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-13T02:02:15.479663+00:00,,,0,0,0,0,0,0,0,not_reached
heartbeat_completed,2026-07-13T19:00:07.710861+00:00,1h:1783965600000,1h,5,420,385,495,0,0,0,not_reached
heartbeat_completed,2026-07-13T20:00:07.804402+00:00,1h:1783969200000,1h,5,420,385,495,0,0,0,not_reached
heartbeat_completed,2026-07-13T22:00:10.121860+00:00,1h:1783976400000,1h,5,420,371,485,0,0,0,not_reached
heartbeat_completed,2026-07-14T04:00:07.177937+00:00,1h:1783998000000,1h,5,420,377,495,0,0,0,not_reached
heartbeat_completed,2026-07-14T05:00:07.634923+00:00,1h:1784001600000,1h,5,420,377,495,0,0,0,not_reached
heartbeat_completed,2026-07-14T06:00:08.339892+00:00,1h:1784005200000,1h,5,420,377,495,0,0,0,not_reached
heartbeat_completed,2026-07-14T20:00:03.939025+00:00,1h:1784055600000,1h,5,423,386,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T00:00:07.735195+00:00,1h:1784070000000,1h,5,423,385,490,0,0,0,not_reached
heartbeat_completed,2026-07-15T01:00:03.322615+00:00,1h:1784073600000,1h,5,423,382,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T03:00:07.508916+00:00,1h:1784080800000,1h,5,423,388,495,5,0,0,not_reached
heartbeat_completed,2026-07-15T04:00:07.210090+00:00,1h:1784084400000,1h,5,423,380,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T05:00:07.665076+00:00,1h:1784088000000,1h,5,423,380,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T06:00:07.110723+00:00,1h:1784091600000,1h,5,423,380,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T07:00:07.825646+00:00,1h:1784095200000,1h,5,423,380,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T08:00:08.993820+00:00,1h:1784098800000,1h,5,423,380,495,5,0,0,not_reached
heartbeat_completed,2026-07-15T09:00:08.749734+00:00,1h:1784102400000,1h,5,423,380,495,5,0,0,not_reached
heartbeat_completed,2026-07-15T10:00:10.549945+00:00,1h:1784106000000,1h,5,423,371,490,0,0,0,not_reached
heartbeat_completed,2026-07-15T15:00:07.290344+00:00,1h:1784124000000,1h,5,423,384,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T16:00:08.240387+00:00,1d:1784044800000,1d,5,423,384,255,0,0,0,not_reached
heartbeat_completed,2026-07-15T16:00:13.473882+00:00,1h:1784127600000,1h,5,423,384,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T17:00:06.625721+00:00,1h:1784131200000,1h,5,423,384,495,0,0,0,not_reached
heartbeat_completed,2026-07-15T22:00:10.671873+00:00,1h:1784149200000,1h,5,423,384,480,5,0,0,not_reached
heartbeat_completed,2026-07-16T00:00:08.549421+00:00,1h:1784156400000,1h,5,423,376,485,0,0,0,not_reached
heartbeat_completed,2026-07-16T01:00:09.324300+00:00,1h:1784160000000,1h,5,423,376,485,0,0,0,not_reached
